"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000150656",99.8848368427698,2.70895833908354,0.840110932039478,3.22452456666311,0.00126182029730784,0.0161284913920031
"ENSG00000204518",16.8052201234758,2.69813531496487,0.625653537555401,4.31250708740051,1.61413706500392e-05,0.00066261233336987
"ENSG00000290878",170.793914444733,2.69480650300617,0.974903753044215,2.7641769708973,0.00570665795985389,0.0461267142839075
"ENSG00000155886",138.161252927034,2.69182422406284,0.709366677569426,3.79468659746762,0.000147830068772685,0.00338618906746711
"ENSG00000167772",215.759982476711,2.68976160780965,0.358099522130339,7.51121250262559,5.85822072043672e-14,6.11514554346159e-11
"ENSG00000286733",9.42063923243953,2.6639071586727,0.38460906826041,6.92627235941568,4.32074249735512e-12,2.87015140256126e-09
"ENSG00000144230",13.4340907392548,2.6631286829225,0.57381667832441,4.64107925670451,3.46594145057969e-06,0.000206458974288471
"ENSG00000261329",38.0139865795926,2.65847134555676,0.555395434881834,4.78662801058561,1.6960677519624e-06,0.000114398465202362
"ENSG00000267653",15.2898423067655,2.60881849160247,0.492867196797085,5.2931469340138,1.20229242046391e-07,1.32439458035123e-05
"ENSG00000186431",41.9643244678019,2.58866779372273,0.526153177902013,4.91998889761496,8.65491216233099e-07,6.51973640929407e-05
"ENSG00000058335",61.6557264841385,2.58473521135837,0.51909093003592,4.97934959329671,6.37983108703729e-07,5.1797139725535e-05
"ENSG00000149571",29.8310429984347,2.58247548329365,0.621800729115164,4.15322041672188,3.278286868007e-05,0.00111589016201213
"ENSG00000227825",6.22572829955111,2.57857324379882,1.42479966185839,1.80977951695717,0.0703299855719201,0.235195059301611
"ENSG00000186417",133.158158095867,2.57223647058796,0.469088689323963,5.48347578854436,4.17049377761998e-08,5.78616418349415e-06
"ENSG00000233695",738.919918949763,2.56414908012205,0.585362252893013,4.38044829069411,1.18435396478784e-05,0.000525766293516747
"ENSG00000149418",101.243075501075,2.56318539476157,0.418736172399353,6.12124187904415,9.28488329431305e-10,2.39451678464278e-07
"ENSG00000283654",58.8475710918356,2.56310102476136,0.980370144795107,2.61442174506144,0.00893786326148804,0.0629990033939162
"ENSG00000149927",308.05095957919,2.55432577556722,0.397002269840669,6.43403317717142,1.24261717520388e-10,5.13951152785742e-08
"ENSG00000141469",205.411775026283,2.55033507798643,0.398011542310413,6.40769125232403,1.47739703728735e-10,5.96163607347206e-08
"ENSG00000133110",329.835466298587,2.52376313136496,0.408075867287026,6.18454393822272,6.22822646291725e-10,1.7503711832514e-07
"ENSG00000173714",13569.6626013247,2.52330053921482,0.580831036798874,4.34429357136535,1.39724560274301e-05,0.000591293838952309
"ENSG00000099725",14.6854240034558,2.51643593076375,1.79074458004974,1.40524559381543,0.159948260517335,0.387043362269622
"ENSG00000115607",38.725950323266,2.51219277416796,0.548074652545301,4.58366896279758,4.56887369932566e-06,0.000255495613170708
"ENSG00000236882",10.1247483728748,2.5016677270858,0.444969112100582,5.62211546611874,1.8863310958267e-08,2.99639593852298e-06
"ENSG00000293456",8.03817287136153,2.50099656334763,0.701546553067495,3.56497591273464,0.000363889605956221,0.00660880203162082
"ENSG00000080031",23.6646990166633,2.49007814156898,0.605198750960864,4.11447997474469,3.88053243111493e-05,0.00128110167804925
"ENSG00000158955",22.0011183931714,2.48338390585972,0.557744841709029,4.45254482004744,8.48585196738192e-06,0.000414294790594608
"ENSG00000185736",103.998475294029,2.47791665443165,0.613428905216035,4.03945205933683,5.35762169631347e-05,0.00162216056912828
"ENSG00000296811",7.11067337279017,2.47572039891002,0.635685336387074,3.89456899065945,9.83734910063668e-05,0.00249588575966501
"ENSG00000273259",36.5208830194173,2.47534611470589,0.621308530981809,3.98408518678197,6.77405713963954e-05,0.0019135838473974
"ENSG00000109956",198.547500706429,2.46145837585023,0.62063480147812,3.96603343864693,7.3078614576287e-05,0.00202267210874594
"ENSG00000079931",18.6707058337325,2.45942211610318,0.569955773755425,4.31511045128661,1.59523123298465e-05,0.000658551108441741
"ENSG00000247011",20.770915350712,2.45607062279199,0.461222336124335,5.32513373795038,1.00878789926787e-07,1.15175205936724e-05
"ENSG00000114757",147.490005052074,2.44971544398201,0.539730978212667,4.53877124506417,5.65829777224988e-06,0.000296735754702128
"ENSG00000124107",412.388547239018,2.41915640559654,0.877317428640651,2.75744710708058,0.00582546370598604,0.0468619664064718
"ENSG00000160781",204.605359302,2.41273276250674,0.596544083703272,4.04451712525384,5.2431075988765e-05,0.00160075434087704
"ENSG00000272636",820.018372181909,2.41180432393543,0.396380049226638,6.08457546902526,1.16800376131332e-09,2.84486782797215e-07
"ENSG00000180739",26.0422935459426,2.41020109890342,0.563873352290304,4.27436602406165,1.91681922686302e-05,0.00074506871949222
"ENSG00000154080",17.2649503535723,2.40618885266903,0.653335917550647,3.68292755385288,0.000230570701848815,0.00467994477335914
"ENSG00000183960",36.5778687851402,2.40540679774294,0.575278218345264,4.18129301794508,2.89856038440366e-05,0.0010298110565075
"ENSG00000018280",1105.09764479222,2.40452573762652,0.599429208610173,4.01135897798777,6.03702338809262e-05,0.00176450119587171
"ENSG00000214940",66.5135846049976,2.3991372984499,0.952429622120761,2.51896543611041,0.0117700209951293,0.0749922738428845
"ENSG00000006606",222.486159070571,2.39476553133709,0.852435277025184,2.80932241529739,0.00496459000501693,0.0418411293733087
"ENSG00000132692",157.709613471229,2.39062817734322,0.699590980019809,3.41717981737777,0.000632734723997863,0.00980224585495205
"ENSG00000231035",14.9060688393891,2.37173037885147,0.473009621289893,5.01412713843702,5.32747529433407e-07,4.49167638181143e-05
"ENSG00000274044",37.2193689753565,2.36692223753118,0.634823255312675,3.72847437097335,0.000192642496233897,0.00408801177148428
"ENSG00000215498",99.4127948125283,2.36670725661899,1.22065484210584,1.938883273945,0.0525155530646569,0.196415874207532
"ENSG00000008516",26.7039406161722,2.36328125565424,0.559364384151758,4.22494052644772,2.39003888945419e-05,0.00088171093747589
"ENSG00000258647",13.0181673552566,2.36197066515254,0.507254722407767,4.65637984391958,3.21817954335682e-06,0.000194877662347859
"ENSG00000143546",171.302623480456,2.36007305202422,0.709602215588592,3.32590992555825,0.000881304036334328,0.0123919600901121
"ENSG00000256463",27.8295867585429,2.35321780795282,0.556134824356844,4.231380062693,2.32261832643525e-05,0.000864416236566843
"ENSG00000163220",304.805075466035,2.35132940920692,0.671053849661522,3.50393550442028,0.00045843637293113,0.00778418569405368
"ENSG00000188280",124.372091954438,2.34453568715144,1.27319729951498,1.84145512093418,0.0655548915500999,0.225628635212709
"ENSG00000257017",319.691736787494,2.33608028489768,1.45341282045641,1.60730678305431,0.107987087067585,0.307623585149729
"ENSG00000198753",291.139809003106,2.32779016905267,0.559266476946686,4.16222009543864,3.15168350294566e-05,0.00109837923796617
"ENSG00000109321",15.8538703068316,2.32759472403295,0.415486100467087,5.60210009773199,2.11770195935381e-08,3.26916511626725e-06
"ENSG00000299891",9.42233862681288,2.31602554017992,0.479538488913995,4.82969687255969,1.36741057058523e-06,9.66935713477379e-05
"ENSG00000169306",27.6098477968406,2.31277676574423,0.727083813216661,3.18089431191209,0.00146821181912722,0.0179201955941469
"ENSG00000243509",48.2368198103438,2.31063012117301,1.84010710925651,1.25570414328034,0.209223256466395,0.452526782158387
"ENSG00000124920",611.504607288247,2.30898513694964,0.356265120924701,6.48108670014222,9.10643211960043e-11,4.08325634482704e-08
"ENSG00000248596",21.9726067243804,2.30412149882231,0.463337401602094,4.97288043411838,6.59653491228614e-07,5.27746867927827e-05
"ENSG00000133063",25.7424434409775,2.30142863220647,0.724669259945909,3.17583311368589,0.00149406875699746,0.0181884387181797
"ENSG00000234906",18.7438884003145,2.29611754957732,0.532262257249405,4.31388383884866,1.60411253938696e-05,0.000660972762704915
"ENSG00000144339",15.2959055899415,2.28714867455897,0.860249362215092,2.65870429554251,0.00784417769758717,0.0577602349038658
"ENSG00000244062",14.2652642158296,2.25344719210683,0.592035138120357,3.80627271425353,0.000141076818818911,0.00326217821237274
"ENSG00000109193",227.25112528152,2.24965686512241,0.93167484127178,2.41463734498993,0.0157508834193009,0.0910663620846868
"ENSG00000178235",22.1799724337391,2.24837981335589,0.856857394434313,2.62398367331619,0.00869079510337237,0.0619346292135975
"ENSG00000140470",843.618305299761,2.23806469676019,0.329950600062964,6.78302963029346,1.17681488746177e-11,6.44923978701238e-09
"ENSG00000154654",81.1554502265036,2.23004373079403,0.576045014712688,3.87130115500834,0.000108255946605595,0.00269848542867272
"ENSG00000283991",22.7079035034546,2.22771673838512,0.510320741634011,4.36532665956732,1.26932926040909e-05,0.00055186621795481
"ENSG00000113249",12.5884070085094,2.22318230918635,0.5665645754211,3.9239698449801,8.71016428640099e-05,0.00229765958269791
"ENSG00000237949",11.425461739357,2.22090463669529,0.868308933967288,2.55773555910339,0.0105356175592874,0.07005121318988
"ENSG00000258667",459.991463797523,2.21736937403334,0.438633637828106,5.05517402863273,4.29998484441406e-07,3.77039871097602e-05
"ENSG00000154493",26.0755093406413,2.21080226172466,0.642625423051442,3.44026579469403,0.000581143162737926,0.00922464827688492
"ENSG00000166342",32.6349175851465,2.20833691367088,0.678303275231729,3.25567779827754,0.00113122044061533,0.0148635913691641
"ENSG00000298279",14.3033462087641,2.20282260308473,0.572288020690756,3.84915029398293,0.000118528269191936,0.00290308177537031
"ENSG00000117266",2061.71328567658,2.2006269075908,0.271482774042555,8.10595410832901,5.23331968620017e-16,1.14719600841194e-12
"ENSG00000147872",781.668834932467,2.19772595540082,0.356464994420929,6.16533457645956,7.03342647497418e-10,1.92724677197386e-07
"ENSG00000184838",25.881211693916,2.19506994589851,0.334651791073022,6.55926549462135,5.40734554457424e-11,2.52200897197047e-08
"ENSG00000262223",29.0793019329036,2.19127193728524,0.606810442896869,3.61113089422829,0.000304864738395927,0.00576115511239406
"ENSG00000272884",39.5037020405463,2.18946260204987,0.482253782825114,4.54006309545915,5.62373966929305e-06,0.0002963413396408
"ENSG00000167614",143.139192343256,2.18348517096414,0.544778321587854,4.00802507082143,6.12286217525932e-05,0.0017824603153235
"ENSG00000166091",30.5942204132094,2.18066821994891,0.625010586177192,3.48901005547238,0.000484812911000089,0.00813750675500225
"ENSG00000168209",7855.44500271166,2.18061989645703,0.240044148948058,9.08424515245687,1.04420718052184e-19,5.72251640105483e-16
"ENSG00000171877",66.267115914706,2.17876070104944,0.452950804112733,4.81014865470286,1.50818087996505e-06,0.000104292848800359
"ENSG00000187642",32.3095965146138,2.17258470732703,0.626726302483434,3.46656060024617,0.000527162886749145,0.00863027456342645
"ENSG00000185100",730.272359010096,2.17252489328886,0.27169796408218,7.9961029543517,1.28419013322645e-15,2.01076656503264e-12
"ENSG00000182885",27.0740827069341,2.16833996140451,0.54351710976193,3.98946035453103,6.62237862237278e-05,0.00188042955674914
"ENSG00000141744",31.1249331685579,2.16785365083602,0.50622972014208,4.28235159766515,1.84928465467043e-05,0.000729497140456585
"ENSG00000182824",108.906727968971,2.16293314387273,0.970868056245066,2.22783428701744,0.0258915675221313,0.125550547771981
"ENSG00000257335",70.148209247629,2.16198062629621,0.482192122274718,4.48364982840692,7.33770390031471e-06,0.000369769671721376
"ENSG00000163485",70.8380199581415,2.16016454132573,0.416533813919959,5.18604845305747,2.14802945846752e-07,2.15008921274276e-05
"ENSG00000271793",12.3319406748212,2.15984720712843,1.12224602590627,1.92457550062096,0.0542824868368756,0.200369111938631
"ENSG00000102265",2797.41885484893,2.15860952616259,0.505730755575495,4.26829790825398,1.96970161378102e-05,0.000757505773257784
"ENSG00000204950",227.361089707645,2.15766611868482,0.245212998963473,8.79915064782609,1.37855522114226e-18,6.04386180053188e-15
"ENSG00000182050",21.1771221049645,2.14248880860378,0.799946724125395,2.67828937101558,0.00739992573082731,0.0557016593123702
"ENSG00000186352",1117.34178421309,2.1402342492227,0.29581461882505,7.23505233691131,4.65349646465356e-13,3.77812207413595e-10
"ENSG00000116147",135.639155820908,2.1384157764922,0.532212840534985,4.0179710326843,5.87014112531637e-05,0.00173188914681104
"ENSG00000106366",905.114436019363,2.13002441858501,0.509609901573921,4.17971552751716,2.91873980052751e-05,0.00103530251079876
"ENSG00000150551",96.5245953325916,2.12672552105795,0.471295721473989,4.51250759163814,6.40656408395756e-06,0.000329667350432943
"ENSG00000163083",235.838572278301,2.11304581451833,0.462008369586949,4.57360938375957,4.79393219738976e-06,0.000264039667585379
"ENSG00000163221",14.0149468567656,2.11245750963285,0.801057463274827,2.63708610989884,0.00836216014906933,0.0605572886117439
"ENSG00000187116",31.3318349150519,2.1121038823999,0.628098192026435,3.362696962374,0.000771850422159715,0.0113099820214994
"ENSG00000111262",32.3336888947714,2.10376279612875,0.418318590164202,5.02909228897277,4.92807170643278e-07,4.20343423644797e-05
"ENSG00000133477",67.700414144631,2.09698490504223,0.454215485701844,4.61671821206626,3.89856061770895e-06,0.000226058201623033
"ENSG00000006611",100.126194771038,2.09579873231952,0.738427449248775,2.83819180130918,0.00453699106638175,0.0392532248313519
"ENSG00000189423",29.5319414635059,2.09473222183223,1.44309946996529,1.45155082198361,0.146626541291945,0.367673348394042
"ENSG00000179168",19.6795305023262,2.09327118885995,0.401385015780375,5.21512041198201,1.83697867101328e-07,1.9084554240418e-05
"ENSG00000196091",27.1865435080213,2.09256631559026,0.645255015252881,3.24300666577564,0.00118275444004746,0.0153596919906875
"ENSG00000237667",31.8810370294648,2.09027078955868,0.882326487818979,2.36904458657431,0.0178341033712394,0.0988301225910946
"ENSG00000157734",39.3143892671461,2.08756955759057,0.396952950556764,5.25898486120976,1.44852812960563e-07,1.54893585995536e-05
"ENSG00000245293",22.0424075793397,2.08354623719174,0.627143450411387,3.32228015109621,0.000892850001573721,0.0125061756450464
"ENSG00000159399",875.303177249137,2.08088816083411,0.3355944032927,6.20060448093704,5.62467049863813e-10,1.62333942473055e-07
"ENSG00000231881",45.39513620933,2.07808285548213,0.652429321598461,3.1851463241885,0.00144680832939252,0.0177798964299347
"ENSG00000278931",10.5091010684354,2.07616719224651,0.819403277514404,2.5337550498265,0.0112847584374789,0.0732740490841157
"ENSG00000166523",40.9129495548929,2.07579440623833,0.305341219668333,6.79827770548993,1.05877219897254e-11,6.09236618864455e-09
"ENSG00000285367",20.819726211743,2.07575192404709,0.583664611166799,3.55641216605111,0.000375954095417716,0.00674409961182631
"ENSG00000257585",60.0976300997634,2.07396742449553,0.427627777550143,4.84993616733033,1.23501212247824e-06,8.76139182422184e-05
"ENSG00000013588",544.665266709276,2.06994566274494,0.596566317040955,3.46976623321969,0.000520911524047859,0.00855989619089439
"ENSG00000162728",47.0832321199406,2.06640181526125,0.667692891574564,3.09483872201818,0.00196919941674528,0.0222051545341941
"ENSG00000273812",7.48867188330145,2.06523812023092,0.461123247054088,4.47871178350866,7.50948437766175e-06,0.000375834262654619
"ENSG00000214389",36.5566487237744,2.06521483151546,0.789426255112657,2.61609595340953,0.00889415594079561,0.0628526087615024
"ENSG00000103569",23.6542536643041,2.0636989238015,0.503415375923885,4.0993958915421,4.14229949336769e-05,0.00134600656189496
"ENSG00000133636",11.5680290287686,2.05936067371575,0.365756570190576,5.63041334470828,1.79778248754318e-08,2.89773455216426e-06
"ENSG00000165443",64.7832787372651,2.05916303499604,0.574821170171165,3.58226721952999,0.000340625099116395,0.00625363718402889
"ENSG00000230731",16.4358484878361,2.05814988995348,0.518334880588858,3.97069533043059,7.16631742533699e-05,0.00199609713190359
"ENSG00000232629",57.6277217228658,2.05462703043457,0.857601672806307,2.39578244257765,0.0165849309918486,0.0941860808995629
"ENSG00000289506",18.2792753254975,2.04508118087119,0.442310975368285,4.62362748102368,3.77086812841007e-06,0.000220429867314339
"ENSG00000081181",76.087242865955,2.03874306881349,0.411620308278928,4.95297007413922,7.30892186765718e-07,5.68152043478415e-05
"ENSG00000131095",17923.4983196368,2.03702447856084,0.654804927554741,3.11088752213237,0.0018652597269198,0.0213963152662527
"ENSG00000165478",211.518989859365,2.028061047164,0.61254298790668,3.31088770454258,0.000930005214406345,0.0129356880107877
"ENSG00000157343",53.6113668836579,2.02376726053114,0.553608094276073,3.65559550421227,0.000256585661328306,0.00507424852991687
"ENSG00000144644",28.2080208038516,2.01806682321067,0.67487346152034,2.99028919979222,0.00278713429894183,0.0280544689553643
"ENSG00000170381",112.56076366893,2.01566513454361,0.389581387779426,5.17392564884245,2.2922607028055e-07,2.23327319405331e-05
"ENSG00000127533",67.5743826022608,2.01211688987696,0.375595177609381,5.35714250295715,8.45484358396598e-08,1.00727514241369e-05
"ENSG00000112309",76.3289478081036,2.00834904009832,0.521001065778298,3.85478873656073,0.000115829608602449,0.00284972037056597
"ENSG00000187193",256.984211731141,2.00511682555431,0.358628757469184,5.59106536716205,2.25680593885889e-08,3.38845499902231e-06
"ENSG00000152578",30.7088271103316,1.99797134103086,0.746546082861174,2.67628668463913,0.00744429374607868,0.0559240449649728
"ENSG00000004848",7.63923495047325,1.99258261689049,0.659597842758822,3.02090529671285,0.00252020170835516,0.0260960517944513
"ENSG00000171388",47.4841907581825,1.98938586155489,0.389494564480224,5.10760879092036,3.26261257249818e-07,3.0177101350942e-05
"ENSG00000101162",14.3569245880925,1.98843723269908,0.454106865362642,4.37878698687179,1.1934170863258e-05,0.000527437418333624
"ENSG00000185519",66.9574747631611,1.98310015411847,0.55170799150456,3.59447422305841,0.000325047322966222,0.00604869470860998
"ENSG00000290061",13.4830098431804,1.96678041647301,0.457896621472844,4.29524989755718,1.74496661922963e-05,0.000703150979046557
"ENSG00000295914",15.2693066006839,1.9626199784269,0.695307276541798,2.82266566831898,0.00476262085209234,0.0406337263140676
"ENSG00000005513",127.22001872227,1.95183573827531,0.431910796160748,4.51907142776973,6.21114394927977e-06,0.000323407331382807
"ENSG00000096060",2392.077380427,1.94530399623766,0.300829319535088,6.46647075239872,1.00318232823485e-10,4.31191368965415e-08
"ENSG00000129151",17.650287713917,1.9448168022149,0.628201915021734,3.09584666284823,0.00196251819701418,0.0221598176906796
"ENSG00000164106",22.2440837264064,1.9446105447331,0.746180665447533,2.60608540904339,0.00915836215676657,0.0638145126632168
"ENSG00000160678",117.685712847119,1.94390332045995,0.539170480875286,3.60535932401979,0.000311721315835094,0.00585539242880984
"ENSG00000042781",140.154827362766,1.93981790176619,0.282424272101224,6.86845322228869,6.49017473775275e-12,4.06488915503652e-09
"ENSG00000004799",17030.8849613415,1.93862658331753,0.558600664513753,3.47050532960796,0.000519480033745498,0.00854277705906607
"ENSG00000101542",54.1530854238384,1.93505906206961,0.736632913728566,2.62689736774732,0.0086167318956246,0.0617077359960754
"ENSG00000186868",245.333675760555,1.93438644943059,0.581473641544591,3.32669670854246,0.000878819677807478,0.0123649590226044
"ENSG00000165566",395.218932817624,1.92723293049355,0.379316104358786,5.08080966863096,3.75829532396888e-07,3.4043632973852e-05
"ENSG00000174939",17.8427334236886,1.92659763000926,0.562510354051261,3.424999408693,0.000614800758685374,0.00962074457954796
"ENSG00000266903",78.0770074900962,1.91685280706824,0.580768951237746,3.30054284579609,0.000964979780356077,0.0133207315901672
"ENSG00000141750",143.172805002143,1.9168078442677,0.352407005668785,5.4391876819533,5.35240479468403e-08,6.94260742628808e-06
"ENSG00000267780",14.4378590256128,1.91263756244022,0.546131961760324,3.50215276958942,0.000461514911251581,0.00781829085745433
"ENSG00000155897",48.6597764676238,1.91014705131369,0.625759508199534,3.05252581268747,0.00226924213252768,0.0242451009009058
"ENSG00000134222",121.949742060543,1.90994563318422,0.365175760457428,5.23020923073257,1.69318295984565e-07,1.7844357530181e-05
"ENSG00000158825",28.3476396997355,1.90648328540498,0.289442752715614,6.58673698863745,4.49597677386289e-11,2.1425284099967e-08
"ENSG00000224397",37.2806722079605,1.89412492518329,0.680080962458244,2.78514622485053,0.00535035890291258,0.0442251951397989
"ENSG00000205362",20.0237384377254,1.8914060958778,0.665972436584326,2.84006663335579,0.00451041112934819,0.0390801274175659
"ENSG00000225948",52.408419328337,1.89126405575234,0.345166433450646,5.479281507316,4.27056445655871e-08,5.85094021576396e-06
